"BehaviorSpace results (NetLogo 6.2.0)"
"harvest.nlogo"
"smaller-space"
"05/23/2022 11:31:30:518 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","52","0","32"
"[run number]","render?","always-update-turtle-constants","density","spread-rate","num-turtles-s1","num-turtles-s2","shoot-vision-s1","shoot-vision-s2","shoot-accuracy-s1","shoot-accuracy-s2","shoot-threshold-s1","shoot-threshold-s2","shoot-chance-s1","shoot-chance-s2","eat-vision-s1","eat-vision-s2","eat-threshold-s1","eat-threshold-s2","[step]","overall-avg-gain","s1-avg-gain","s2-avg-gain","equality","sum-tics-alive / (ticks * num-turtles)","sum-time-gains / (sum [gain] of turtles + 0.001)"
"4869","false","false","30","10","3","5","5","5","50","50","40","0","50","50","5","5","3","1","1000","0.17967967967967968","0.12479145812479146","0.19797575353130908","0.8894531414422779","0.8273333333333334","476.28158018496737"
"4870","false","false","30","10","4","5","5","5","50","50","40","0","50","50","5","5","3","1","1000","0.15598932265598933","0.11286286286286286","0.17755255255255256","0.8582105169340464","0.753","487.1853009704273"
"4871","false","false","30","10","5","5","5","5","50","50","40","0","50","50","5","5","3","1","1000","0.16241241241241242","0.12632632632632632","0.1881881881881882","0.7858671464948914","0.6870833333333334","502.1892644122936"
"4872","false","false","30","10","6","5","5","5","50","50","40","0","50","50","5","5","3","1","1000","0.1270437103770437","0.08842175508842176","0.16566566566566568","0.7578697526811118","0.63725","527.8814656063915"
"4873","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","1","1000","0.17917917917917917","0","0.17917917917917917","0.9027225946617008","0.922","461.40667532277683"
"4874","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","1","1000","0.19277610944277612","0.1111111111111111","0.2002002002002002","0.9091220683686716","0.952","483.4454853113434"
"4875","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","1","1000","0.18335001668335002","0.07157157157157157","0.2057057057057057","0.8403851989680293","0.9508333333333333","474.7395474342368"
"4876","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","1","1000","0.17992992992992993","0.09042375709042376","0.209765320876432","0.8415850873126256","0.944","457.844479441595"
"4877","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","1","1000","0.16716716716716717","0.05655655655655656","0.22247247247247248","0.7355457751164338","0.972","484.45385007292913"
"4878","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","1","1000","0.19244244244244244","0.12692692692692692","0.23923923923923923","0.8253058951018639","0.974","483.1107572125022"
"4880","false","false","30","10","0","5","5","5","50","50","8","8","50","50","5","5","3","1","1000","0.1816816816816817","0","0.1816816816816817","0.9192919191919192","0.8801666666666667","442.83083432927714"
"4879","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","1","1000","0.17275608942275608","0.0915915915915916","0.2539205872539206","0.7442861746654471","0.99","490.72308511681064"
"4881","false","false","30","10","1","5","5","5","50","50","8","8","50","50","5","5","3","1","1000","0.20770770770770772","0.09509509509509509","0.21794521794521796","0.9097385542168674","0.934","493.2544203797508"
"4882","false","false","30","10","2","5","5","5","50","50","8","8","50","50","5","5","3","1","1000","0.20403737070403738","0.07807807807807808","0.22922922922922923","0.8553739165985282","0.9646666666666667","471.68991345465514"
"4883","false","false","30","10","3","5","5","5","50","50","8","8","50","50","5","5","3","1","1000","0.17692692692692694","0.0647313980647314","0.21432543654765876","0.7897039603960396","0.9556666666666667","469.5952524303383"
"4884","false","false","30","10","4","5","5","5","50","50","8","8","50","50","5","5","3","1","1000","0.18351685018351685","0.08358358358358359","0.2334834834834835","0.7841666670754419","0.9708333333333333","474.47478432964346"
"4885","false","false","30","10","5","5","5","5","50","50","8","8","50","50","5","5","3","1","1000","0.1966966966966967","0.11431431431431431","0.25554125554125556","0.7848752332485157","0.98","485.5044590735966"
"4887","false","false","30","10","0","5","5","5","50","50","40","8","50","50","5","5","3","1","1000","0.18460126793460127","0","0.18460126793460127","0.9398876186172617","0.916","462.7910244956961"
"4886","false","false","30","10","6","5","5","5","50","50","8","8","50","50","5","5","3","1","1000","0.19269269269269268","0.11911911911911911","0.26626626626626626","0.7876901875901876","0.98","494.4742448163442"
"4888","false","false","30","10","1","5","5","5","50","50","40","8","50","50","5","5","3","1","1000","0.19536202869536204","0.14814814814814814","0.19965419965419964","0.9084116141680693","0.8983333333333333","488.8887750261421"
"4889","false","false","30","10","2","5","5","5","50","50","40","8","50","50","5","5","3","1","1000","0.1607440774107441","0.14614614614614616","0.16366366366366367","0.9217830998097215","0.8304166666666667","491.23534445493283"
"4890","false","false","30","10","3","5","5","5","50","50","40","8","50","50","5","5","3","1","1000","0.16908575241908574","0.16950283616950285","0.16894672450228007","0.9050909554349613","0.7544166666666666","481.1635514733343"
"4891","false","false","30","10","4","5","5","5","50","50","40","8","50","50","5","5","3","1","1000","0.1364698031364698","0.11286286286286286","0.14827327327327328","0.815503422982885","0.7405","487.90067976731063"
"4892","false","false","30","10","5","5","5","5","50","50","40","8","50","50","5","5","3","1","1000","0.151317984651318","0.12032032032032032","0.17345917345917347","0.836365307248334","0.7114166666666667","474.94461138665304"
"4894","false","false","30","10","0","5","5","5","50","50","0","40","50","50","5","5","3","1","1000","0.13004671338004672","0","0.13004671338004672","0.7791784691041266","0.5605","531.7809289410334"
"4893","false","false","30","10","6","5","5","5","50","50","40","8","50","50","5","5","3","1","1000","0.12737737737737737","0.0890890890890891","0.16566566566566568","0.7515189041693953","0.6660833333333334","474.2963495112315"
"4895","false","false","30","10","1","5","5","5","50","50","0","40","50","50","5","5","3","1","1000","0.15749082415749083","0.03303303303303303","0.1688051688051688","0.8031543785310734","0.6166666666666667","501.27092093701225"
"4896","false","false","30","10","2","5","5","5","50","50","0","40","50","50","5","5","3","1","1000","0.13672005338672005","0.03003003003003003","0.15805805805805806","0.7111551766545781","0.61325","483.62935715109387"
"4897","false","false","30","10","3","5","5","5","50","50","0","40","50","50","5","5","3","1","1000","0.1519019019019019","0.05472138805472139","0.18429540651762874","0.7285001464396852","0.634","503.25617613609217"
"4898","false","false","30","10","4","5","5","5","50","50","0","40","50","50","5","5","3","1","1000","0.1364698031364698","0.03403403403403404","0.18768768768768768","0.682455338223309","0.6633333333333333","514.539416540699"
"4899","false","false","30","10","5","5","5","5","50","50","0","40","50","50","5","5","3","1","1000","0.1493993993993994","0.07347347347347348","0.20363220363220363","0.7461915689558906","0.7050833333333333","529.8053993269685"
"4901","false","false","30","10","0","5","5","5","50","50","8","40","50","50","5","5","3","1","1000","0.14572906239572905","0","0.14572906239572905","0.8185983781721046","0.61975","496.72553135344515"
"4900","false","false","30","10","6","5","5","5","50","50","0","40","50","50","5","5","3","1","1000","0.13755422088755423","0.045545545545545546","0.22956289622956288","0.6069840317187587","0.7321666666666666","506.3107905938202"
"4902","false","false","30","10","1","5","5","5","50","50","8","40","50","50","5","5","3","1","1000","0.14564564564564564","0.01001001001001001","0.15797615797615797","0.8067055746468117","0.6184166666666666","457.71279626987615"
"4903","false","false","30","10","2","5","5","5","50","50","8","40","50","50","5","5","3","1","1000","0.15398732065398732","0.023523523523523524","0.18008008008008008","0.7528085590465872","0.5943333333333334","538.5051254035073"
"4904","false","false","30","10","3","5","5","5","50","50","8","40","50","50","5","5","3","1","1000","0.13677354709418837","0.025050100200400802","0.17401469605878422","0.6847764346764347","0.6492325658992326","486.0253443068716"
"4905","false","false","30","10","4","5","5","5","50","50","8","40","50","50","5","5","3","1","1000","0.14005672339005673","0.047797797797797796","0.18618618618618618","0.7265733578355833","0.6314166666666666","489.5101313221374"
"4906","false","false","30","10","5","5","5","5","50","50","8","40","50","50","5","5","3","1","1000","0.14122455789122457","0.06746746746746747","0.19390819390819392","0.7324784209490057","0.6343333333333333","521.1479497058773"
"4907","false","false","30","10","6","5","5","5","50","50","8","40","50","50","5","5","3","1","1000","0.17692692692692694","0.08558558558558559","0.2682682682682683","0.7065670752789565","0.7160833333333333","501.11668971396045"
"4908","false","false","30","10","0","5","5","5","50","50","40","40","50","50","5","5","3","1","1000","0.11027694361027694","0","0.11027694361027694","0.7397621280887544","0.574","509.2492365739512"
"4909","false","false","30","10","1","5","5","5","50","50","40","40","50","50","5","5","3","1","1000","0.14472806139472807","0.031031031031031032","0.15506415506415505","0.767483189799512","0.5906666666666667","516.3991259947401"
"4910","false","false","30","10","2","5","5","5","50","50","40","40","50","50","5","5","3","1","1000","0.14406072739406073","0.04354354354354354","0.16416416416416416","0.7836842501447596","0.5943333333333334","493.54864299441635"
"4911","false","false","30","10","3","5","5","5","50","50","40","40","50","50","5","5","3","1","1000","0.12787787787787788","0.04237570904237571","0.15637860082304528","0.7045466188301804","0.5964166666666667","485.89466021222427"
"4912","false","false","30","10","4","5","5","5","50","50","40","40","50","50","5","5","3","1","1000","0.11578244911578245","0.05755755755755756","0.1448948948948949","0.7306475504322767","0.5803333333333334","545.447013366705"
"4913","false","false","30","10","5","5","5","5","50","50","40","40","50","50","5","5","3","1","1000","0.11578244911578245","0.058258258258258255","0.15687115687115688","0.7152977914406287","0.5335","496.1826396378677"
"4914","false","false","30","10","6","5","5","5","50","50","40","40","50","50","5","5","3","1","1000","0.1155321988655322","0.06539873206539873","0.16566566566566568","0.7161649819494584","0.5455","536.8357134760191"
"4915","false","false","30","10","0","5","5","5","50","50","0","0","50","50","5","5","0","3","1000","0.15423757090423756","0","0.15423757090423756","0.916045556156481","1","496.3734470668215"
"4916","false","false","30","10","1","5","5","5","50","50","0","0","50","50","5","5","0","3","1000","0.14180847514180847","0.34734734734734735","0.12312312312312312","0.8120607843137255","1","499.29617688460183"
"4918","false","false","30","10","3","5","5","5","50","50","0","0","50","50","5","5","0","3","1000","0.1345512178845512","0.2689356022689356","0.08975642308975643","0.6994697044843976","1","401.933414796395"
"4917","false","false","30","10","2","5","5","5","50","50","0","0","50","50","5","5","0","3","1000","0.11378044711378045","0.24624624624624625","0.08728728728728728","0.6297653970253989","1","486.15066997751467"
"4919","false","false","30","10","4","5","5","5","50","50","0","0","50","50","5","5","0","3","1000","0.09551217884551218","0.17142142142142142","0.05755755755755756","0.6549034934497817","1","301.6748456988247"
"4922","false","false","30","10","0","5","5","5","50","50","8","0","50","50","5","5","0","3","1000","0.16466466466466467","0","0.16466466466466467","0.9264606553392843","1","499.2429081849503"
"4920","false","false","30","10","5","5","5","5","50","50","0","0","50","50","5","5","0","3","1000","0.07657657657657657","0.12812812812812813","0.03975403975403975","0.6618647058823529","1","252.01497601854464"
"4921","false","false","30","10","6","5","5","5","50","50","0","0","50","50","5","5","0","3","1000","0.08967300633967301","0.11778445111778445","0.06156156156156156","0.6989372093023256","1","243.5244246284422"
"4923","false","false","30","10","1","5","5","5","50","50","8","0","50","50","5","5","0","3","1000","0.14506172839506173","0.3533533533533533","0.12612612612612611","0.8261973739697144","0.992","500.9232312114829"
"4924","false","false","30","10","2","5","5","5","50","50","8","0","50","50","5","5","0","3","1000","0.14205872539205872","0.2912912912912913","0.11221221221221221","0.7602759841449501","0.99","458.50472195847215"
"4925","false","false","30","10","3","5","5","5","50","50","8","0","50","50","5","5","0","3","1000","0.10977644310977644","0.2275608942275609","0.07051495940384829","0.665373556231003","0.946","378.6676453893272"
"4926","false","false","30","10","4","5","5","5","50","50","8","0","50","50","5","5","0","3","1000","0.08158158158158157","0.15465465465465467","0.04504504504504504","0.6147898432174506","0.8571666666666666","265.6214052950866"
"4927","false","false","30","10","5","5","5","5","50","50","8","0","50","50","5","5","0","3","1000","0.07282282282282282","0.12352352352352353","0.03660803660803661","0.6387979763268423","0.8100833333333334","262.2803410305372"
"4929","false","false","30","10","0","5","5","5","50","50","40","0","50","50","5","5","0","3","1000","0.16416416416416416","0","0.16416416416416416","0.9481860433604336","1","506.6049255056273"
"4928","false","false","30","10","6","5","5","5","50","50","8","0","50","50","5","5","0","3","1000","0.07457457457457457","0.11828495161828495","0.030864197530864196","0.6058911278621779","0.7774166666666666","218.34874905061628"
"4930","false","false","30","10","1","5","5","5","50","50","40","0","50","50","5","5","0","3","1000","0.1345512178845512","0.33633633633633636","0.11620711620711621","0.7983537714403802","0.948","490.96621762788743"
"4931","false","false","30","10","2","5","5","5","50","50","40","0","50","50","5","5","0","3","1000","0.13927855711422846","0.3196392785571142","0.10320641282565131","0.6859513189448441","0.914914914914915","454.5027251182703"
"4934","false","false","30","10","5","5","5","5","50","50","40","0","50","50","5","5","0","3","1000","0.09250917584250917","0.14954954954954955","0.051766051766051764","0.6202532912533814","0.7111666666666666","387.7751237374899"
"4932","false","false","30","10","3","5","5","5","50","50","40","0","50","50","5","5","0","3","1000","0.12028695362028695","0.297630964297631","0.06117228339450562","0.5977652797041146","0.8461666666666666","460.7514141807114"
"4933","false","false","30","10","4","5","5","5","50","50","40","0","50","50","5","5","0","3","1000","0.10885885885885886","0.1941941941941942","0.06619119119119118","0.6568965528196151","0.7995833333333333","400.35141735523575"
"4935","false","false","30","10","6","5","5","5","50","50","40","0","50","50","5","5","0","3","1000","0.08608608608608609","0.13780447113780447","0.034367701034367704","0.5411206718346253","0.67725","380.40660813313167"
"4936","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","0","3","1000","0.15340340340340342","0","0.15340340340340342","0.9429584375566431","0.998","513.3537175890606"
"4937","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","0","3","1000","0.14673006339673006","0.3123123123123123","0.1316771316771317","0.8395447602804624","0.982","485.36356716113295"
"4938","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","0","3","1000","0.16941941941941943","0.29179179179179177","0.14494494494494495","0.7785573613602549","0.9629166666666666","477.18686499908176"
"4939","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","0","3","1000","0.1284617951284618","0.21588254921588254","0.09932154376598822","0.7069181818181818","0.877","406.0867492943186"
"4940","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","0","3","1000","0.10927594260927594","0.19444444444444445","0.06669169169169169","0.6595147582697201","0.8433333333333334","377.2951318357772"
"4941","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","0","3","1000","0.09934934934934934","0.15835835835835835","0.0572000572000572","0.6715945424013434","0.8354166666666667","355.5311876312447"
"4942","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","0","3","1000","0.08133133133133133","0.1036036036036036","0.05905905905905906","0.6929059842183505","0.7843333333333333","293.84482682581864"
"4943","false","false","30","10","0","5","5","5","50","50","8","8","50","50","5","5","0","3","1000","0.15123456790123457","0","0.15123456790123457","0.9197083838940981","1","514.5341894461172"
"4944","false","false","30","10","1","5","5","5","50","50","8","8","50","50","5","5","0","3","1000","0.15623957290623958","0.3483483483483483","0.13877513877513878","0.8301854244527496","0.996","515.4599490336631"
"4945","false","false","30","10","2","5","5","5","50","50","8","8","50","50","5","5","0","3","1000","0.11761761761761762","0.26376376376376376","0.08838838838838839","0.7270503546099291","0.9165833333333333","465.1308757937051"
"4946","false","false","30","10","3","5","5","5","50","50","8","8","50","50","5","5","0","3","1000","0.1215382048715382","0.21955288621955288","0.08886664442219998","0.7096202250354031","0.888","417.9681414082763"
"4947","false","false","30","10","4","5","5","5","50","50","8","8","50","50","5","5","0","3","1000","0.10043376710043377","0.16166166166166165","0.06981981981981981","0.6509859357696567","0.74725","427.2562896542445"
"4949","false","false","30","10","6","5","5","5","50","50","8","8","50","50","5","5","0","3","1000","0.07490824157490825","0.11644978311644978","0.0333667000333667","0.5761950259836675","0.677","280.0464587455916"
"4948","false","false","30","10","5","5","5","5","50","50","8","8","50","50","5","5","0","3","1000","0.10151818485151819","0.13593593593593595","0.07693407693407693","0.765438263489455","0.78825","335.04327440979915"
"4950","false","false","30","10","0","5","5","5","50","50","40","8","50","50","5","5","0","3","1000","0.11928595261928596","0","0.11928595261928596","0.9022144524993752","0.998","534.6688568749253"
"4951","false","false","30","10","1","5","5","5","50","50","40","8","50","50","5","5","0","3","1000","0.12103770437103771","0.35035035035035034","0.1001911001911002","0.7395325752354698","0.9413333333333334","513.5227336163103"
"4953","false","false","30","10","3","5","5","5","50","50","40","8","50","50","5","5","0","3","1000","0.10735735735735735","0.23390056723390057","0.06517628739850963","0.6628169127169128","0.7151666666666666","393.7494998061385"
"4952","false","false","30","10","2","5","5","5","50","50","40","8","50","50","5","5","0","3","1000","0.14756423089756424","0.32882882882882886","0.1113113113113113","0.7295610891275673","0.8885833333333333","446.1682045403027"
"4954","false","false","30","10","4","5","5","5","50","50","40","8","50","50","5","5","0","3","1000","0.090674007340674","0.17567567567567569","0.04817317317317317","0.5634007989750046","0.6663333333333333","410.39704655285504"
"4955","false","false","30","10","5","5","5","5","50","50","40","8","50","50","5","5","0","3","1000","0.08750417083750417","0.15955955955955956","0.036036036036036036","0.5761247855100096","0.65675","344.95867973433775"
"4957","false","false","30","10","0","5","5","5","50","50","0","40","50","50","5","5","0","3","1000","0.10627293960627295","0","0.10627293960627295","0.8756886970172685","0.55125","520.5192146630968"
"4956","false","false","30","10","6","5","5","5","50","50","40","8","50","50","5","5","0","3","1000","0.0831664998331665","0.13513513513513514","0.031197864531197866","0.5466563356736878","0.606","355.6275269533331"
"4958","false","false","30","10","1","5","5","5","50","50","0","40","50","50","5","5","0","3","1000","0.09759759759759759","0.16416416416416416","0.09154609154609154","0.8048433055383073","0.5710833333333334","508.28503565381567"
"4959","false","false","30","10","2","5","5","5","50","50","0","40","50","50","5","5","0","3","1000","0.11845178511845178","0.15815815815815815","0.11051051051051052","0.8357807511737089","0.6088333333333333","481.7940269056149"
"4960","false","false","30","10","3","5","5","5","50","50","0","40","50","50","5","5","0","3","1000","0.09484484484484484","0.12912912912912913","0.08341675008341674","0.8376109938434477","0.5570833333333334","515.8711381960086"
"4961","false","false","30","10","4","5","5","5","50","50","0","40","50","50","5","5","0","3","1000","0.09893226559893227","0.1589089089089089","0.06894394394394394","0.6834895446880269","0.6220833333333333","480.0299493845284"
"4962","false","false","30","10","5","5","5","5","50","50","0","40","50","50","5","5","0","3","1000","0.09351017684351018","0.14754754754754754","0.05491205491205491","0.6671870366221118","0.6864166666666667","430.8158511901417"
"4963","false","false","30","10","6","5","5","5","50","50","0","40","50","50","5","5","0","3","1000","0.09701368034701369","0.11761761761761762","0.07640974307640974","0.6601028661507595","0.67625","445.6101069560559"
"4964","false","false","30","10","0","5","5","5","50","50","8","40","50","50","5","5","0","3","1000","0.10126793460126793","0","0.10126793460126793","0.8166842943437671","0.5485833333333333","501.0415971650765"
"4965","false","false","30","10","1","5","5","5","50","50","8","40","50","50","5","5","0","3","1000","0.10293626960293627","0.14614614614614616","0.09900809900809901","0.8289762830902214","0.5650833333333334","481.4752986423836"
"4966","false","false","30","10","2","5","5","5","50","50","8","40","50","50","5","5","0","3","1000","0.10627293960627295","0.16266266266266266","0.09499499499499499","0.7537938260276236","0.5848333333333333","481.25315443237486"
"4967","false","false","30","10","3","5","5","5","50","50","8","40","50","50","5","5","0","3","1000","0.08917250583917251","0.0970970970970971","0.0865309754198643","0.7597663548487683","0.6300833333333333","454.5608469964013"
"4968","false","false","30","10","4","5","5","5","50","50","8","40","50","50","5","5","0","3","1000","0.11486486486486487","0.15665665665665665","0.09396896896896897","0.7959726700556766","0.6649166666666667","441.76438506580604"
"4969","false","false","30","10","5","5","5","5","50","50","8","40","50","50","5","5","0","3","1000","0.10393727060393727","0.12712712712712712","0.08737308737308737","0.7541128410914928","0.6156666666666667","438.34314739715296"
"4970","false","false","30","10","6","5","5","5","50","50","8","40","50","50","5","5","0","3","1000","0.10535535535535535","0.13913913913913914","0.07157157157157157","0.7468329382857187","0.6425","417.9806666819741"
"4971","false","false","30","10","0","5","5","5","50","50","40","40","50","50","5","5","0","3","1000","0.09142475809142475","0","0.09142475809142475","0.7348931873479319","0.596","501.4192505298809"
"4972","false","false","30","10","1","5","5","5","50","50","40","40","50","50","5","5","0","3","1000","0.12717100868403475","0.24248496993987975","0.11668792129713973","0.8142278179032612","0.6222055388722055","496.60965422872346"
"4973","false","false","30","10","2","5","5","5","50","50","40","40","50","50","5","5","0","3","1000","0.10735735735735735","0.24824824824824826","0.07917917917917917","0.7137104636104636","0.6050833333333333","442.5140306806289"
"4975","false","false","30","10","4","5","5","5","50","50","40","40","50","50","5","5","0","3","1000","0.11327994661327995","0.1664164164164164","0.08671171171171171","0.7172084928816888","0.55375","466.1123224504253"
"4974","false","false","30","10","3","5","5","5","50","50","40","40","50","50","5","5","0","3","1000","0.10418752085418752","0.17317317317317318","0.08119230341452564","0.7074326137328776","0.5760833333333333","460.0572777763989"
"4976","false","false","30","10","5","5","5","5","50","50","40","40","50","50","5","5","0","3","1000","0.09084084084084085","0.16216216216216217","0.039897039897039896","0.5647617692072238","0.5354166666666667","390.9151598575208"
"4977","false","false","30","10","6","5","5","5","50","50","40","40","50","50","5","5","0","3","1000","0.09075742409075742","0.14414414414414414","0.0373707040373707","0.5982924019607843","0.54875","348.6044590032546"
"4978","false","false","30","10","0","5","5","5","50","50","0","0","50","50","5","5","1","3","1000","0.1373873873873874","0","0.1373873873873874","0.8868132159481886","1","522.6675636505381"
"4979","false","false","30","10","1","5","5","5","50","50","0","0","50","50","5","5","1","3","1000","0.16808475141808474","0.3003003003003003","0.15606515606515606","0.8879652607775739","1","503.91389383925866"
"4980","false","false","30","10","2","5","5","5","50","50","0","0","50","50","5","5","1","3","1000","0.17751084417751084","0.30930930930930933","0.15115115115115116","0.7966225563909775","1","496.02279322237155"
"4981","false","false","30","10","3","5","5","5","50","50","0","0","50","50","5","5","1","3","1000","0.14764764764764765","0.2769436102769436","0.10454899343788232","0.7417195856873823","1","483.81159106689773"
"4982","false","false","30","10","4","5","5","5","50","50","0","0","50","50","5","5","1","3","1000","0.17592592592592593","0.27852852852852855","0.12462462462462462","0.7570543227437965","1","472.30465988399243"
"4983","false","false","30","10","5","5","5","5","50","50","0","0","50","50","5","5","1","3","1000","0.14681348014681347","0.24464464464464464","0.07693407693407693","0.6928030310302958","1","478.03495566195704"
"4984","false","false","30","10","6","5","5","5","50","50","0","0","50","50","5","5","1","3","1000","0.19002335669002335","0.27560894227560895","0.10443777110443778","0.7459296751536435","1","485.059927541735"
"4985","false","false","30","10","0","5","5","5","50","50","8","0","50","50","5","5","1","3","1000","0.12862862862862862","0","0.12862862862862862","0.8896373973194984","1","504.1974680950272"
"4986","false","false","30","10","1","5","5","5","50","50","8","0","50","50","5","5","1","3","1000","0.1423923923923924","0.2882882882882883","0.12912912912912913","0.8321152314001171","1","498.524019611002"
"4987","false","false","30","10","2","5","5","5","50","50","8","0","50","50","5","5","1","3","1000","0.18193193193193194","0.3083083083083083","0.15665665665665665","0.8281751493424745","0.996","497.36657617305076"
"4988","false","false","30","10","3","5","5","5","50","50","8","0","50","50","5","5","1","3","1000","0.16049382716049382","0.2932932932932933","0.11622733844956067","0.741090990990991","0.994","497.05223645933654"
"4989","false","false","30","10","4","5","5","5","50","50","8","0","50","50","5","5","1","3","1000","0.1704204204204204","0.2727727727727728","0.11924424424424425","0.7662527165932452","0.9865","499.1417037975018"
"4990","false","false","30","10","5","5","5","5","50","50","8","0","50","50","5","5","1","3","1000","0.18293293293293295","0.26166166166166166","0.1266981266981267","0.7956236358109134","0.982","485.68331706187087"
"4992","false","false","30","10","0","5","5","5","50","50","40","0","50","50","5","5","1","3","1000","0.15081748415081747","0","0.15081748415081747","0.9503212389380531","1","514.0174148133767"
"4991","false","false","30","10","6","5","5","5","50","50","8","0","50","50","5","5","1","3","1000","0.13613613613613615","0.21304637971304638","0.05922589255922589","0.6814746740158428","0.976","501.4414819598763"
"4993","false","false","30","10","1","5","5","5","50","50","40","0","50","50","5","5","1","3","1000","0.166332999666333","0.33733733733733734","0.1507871507871508","0.8763955533266465","0.934","501.2570204327882"
"4994","false","false","30","10","2","5","5","5","50","50","40","0","50","50","5","5","1","3","1000","0.15657323990657324","0.31681681681681684","0.12452452452452452","0.7750511632036938","0.915","508.8926431046121"
"4997","false","false","30","10","5","5","5","5","50","50","40","0","50","50","5","5","1","3","1000","0.13722055388722054","0.22542542542542543","0.07421707421707421","0.6956927051671733","0.7370833333333333","520.9024189043047"
"4995","false","false","30","10","3","5","5","5","50","50","40","0","50","50","5","5","1","3","1000","0.12520854187520855","0.28361695028361694","0.07240573907240574","0.6560515878303353","0.83675","521.0156422280864"
"4996","false","false","30","10","4","5","5","5","50","50","40","0","50","50","5","5","1","3","1000","0.15256923590256924","0.28153153153153154","0.08808808808808809","0.6790140339005513","0.7891666666666667","502.9226337219061"
"4998","false","false","30","10","6","5","5","5","50","50","40","0","50","50","5","5","1","3","1000","0.13730397063730396","0.20787454120787455","0.0667334000667334","0.6883341028756582","0.6628333333333334","527.8496185603775"
"5001","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","1","3","1000","0.1664164164164164","0.28678678678678676","0.14234234234234233","0.8101503763363609","1","499.32807051224535"
"4999","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","1","3","1000","0.13630296963630298","0","0.13630296963630298","0.914114687882497","1","496.4886802394858"
"5000","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","1","3","1000","0.13672005338672005","0.3183183183183183","0.12021112021112021","0.8175191580231849","0.996","516.8971831011696"
"5002","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","1","3","1000","0.1881881881881882","0.3239906573239907","0.14292069847625402","0.7633978723404256","0.998","489.45058091729567"
"5004","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","1","3","1000","0.17959626292959627","0.2794794794794795","0.10825110825110826","0.7278055271713888","0.992","499.49814236036116"
"5003","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","1","3","1000","0.18309976643309978","0.29754754754754753","0.12587587587587587","0.7509870923481642","0.988","504.9068314775255"
"5005","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","1","3","1000","0.1816816816816817","0.25075075075075076","0.11261261261261261","0.7815508723599632","0.984","479.90519747236107"
"5006","false","false","30","10","0","5","5","5","50","50","8","8","50","50","5","5","1","3","1000","0.15423757090423756","0","0.15423757090423756","0.9343437353524428","1","508.434013826926"
"5007","false","false","30","10","1","5","5","5","50","50","8","8","50","50","5","5","1","3","1000","0.17492492492492492","0.3163163163163163","0.16207116207116207","0.8849752185662056","0.998","508.7112500184787"
"5009","false","false","30","10","3","5","5","5","50","50","8","8","50","50","5","5","1","3","1000","0.1788455121788455","0.29863196529863195","0.13891669447225002","0.8028052238805969","0.992","496.32532820647003"
"5008","false","false","30","10","2","5","5","5","50","50","8","8","50","50","5","5","1","3","1000","0.1588254921588255","0.3013013013013013","0.13033033033033034","0.8120623253412501","0.9888333333333333","505.48292779257997"
"5010","false","false","30","10","4","5","5","5","50","50","8","8","50","50","5","5","1","3","1000","0.1589089089089089","0.2625125125125125","0.10710710710710711","0.7364517060367454","0.982","492.87008248289635"
"5011","false","false","30","10","5","5","5","5","50","50","8","8","50","50","5","5","1","3","1000","0.18702035368702036","0.27387387387387385","0.12498212498212498","0.7751520368718406","0.986","485.48907872922445"
"5012","false","false","30","10","6","5","5","5","50","50","8","8","50","50","5","5","1","3","1000","0.2062062062062062","0.2821154487821155","0.13029696363029697","0.792238619201726","0.9858333333333333","490.3096722048251"
"5013","false","false","30","10","0","5","5","5","50","50","40","8","50","50","5","5","1","3","1000","0.15215215215215216","0","0.15215215215215216","0.9229714914040308","1","517.6104618363696"
"5014","false","false","30","10","1","5","5","5","50","50","40","8","50","50","5","5","1","3","1000","0.1335502168835502","0.2932932932932933","0.11902811902811902","0.8127691651051426","0.972","501.90474584338176"
"5015","false","false","30","10","2","5","5","5","50","50","40","8","50","50","5","5","1","3","1000","0.147313980647314","0.27927927927927926","0.12092092092092092","0.7893600981502453","0.8990833333333333","493.97423897268465"
