"BehaviorSpace results (NetLogo 6.2.0)"
"harvest.nlogo"
"prison"
"05/23/2022 17:02:12:610 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","52","0","32"
"[run number]","render?","always-update-turtle-constants","density","spread-rate","num-turtles-s1","num-turtles-s2","shoot-vision-s1","shoot-vision-s2","shoot-accuracy-s1","shoot-accuracy-s2","shoot-threshold-s1","shoot-threshold-s2","shoot-chance-s1","shoot-chance-s2","eat-vision-s1","eat-vision-s2","eat-threshold-s1","eat-threshold-s2","[step]","overall-avg-gain","s1-avg-gain","s2-avg-gain","equality","sum-tics-alive / (ticks * num-turtles)","sum-time-gains / (sum [gain] of turtles + 0.001)"
"288","false","false","30","10","1","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.15807474140807473","0.05305305305305305","0.1676221676221676","0.7687455584872471","0.6351666666666667","487.1005345115913"
"289","false","false","30","10","2","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.14222555889222555","0.0935935935935936","0.15195195195195196","0.8383675468270588","0.6149166666666667","506.00732785493966"
"290","false","false","30","10","3","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.15757424090757424","0.1001001001001001","0.17673228784339895","0.7905093876830774","0.608","509.21042392248603"
"291","false","false","30","10","4","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.14597931264597933","0.06456456456456457","0.1866866866866867","0.7240047619047618","0.6163333333333333","503.0008554280826"
"292","false","false","30","10","5","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16174507841174507","0.0986986986986987","0.20677820677820677","0.7650561629706034","0.7133333333333334","498.1952046440409"
"293","false","false","30","10","6","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1737570904237571","0.13480146813480146","0.21271271271271272","0.8448151707376876","0.7005","493.2138774777352"
"294","false","false","30","10","7","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17692692692692694","0.12884312884312885","0.24424424424424424","0.7907254911205406","0.7378333333333333","499.79420094568553"
"295","false","false","30","10","8","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17342342342342343","0.14214214214214213","0.235985985985986","0.8430934263267597","0.7804166666666666","495.76503330205225"
"296","false","false","30","10","9","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.19703036369703036","0.16861305750194638","0.2822822822822823","0.8380198419418572","0.8820833333333333","489.28048718014935"
"297","false","false","30","10","10","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1841841841841842","0.16636636636636637","0.2732732732732733","0.8629227055726851","0.908","502.0966928909905"
"300","false","false","30","10","0","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.12754421087754422","0","0.12754421087754422","0.8255305646391977","0.5655833333333333","491.9898678941348"
"298","false","false","30","10","11","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.2097097097097097","0.20065520065520065","0.30930930930930933","0.9223354813046937","0.9503333333333334","485.8052960201686"
"299","false","false","30","10","12","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1852686019352686","0.1852686019352686","0","0.9275726099354645","1","504.39193858985203"
"301","false","false","30","10","1","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16216216216216217","0.05805805805805806","0.17162617162617164","0.7409122090601161","0.6506666666666666","506.3942868342146"
"303","false","false","30","10","3","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.161327994661328","0.11144477811144478","0.17795573351128907","0.8156808341951052","0.6453333333333333","490.96510291359726"
"302","false","false","30","10","2","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1668335001668335","0.07357357357357357","0.1854854854854855","0.78935","0.64225","504.3842478078761"
"304","false","false","30","10","4","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1414748081414748","0.08033033033033032","0.17204704704704704","0.7580599056603774","0.6655","502.53272256325323"
"305","false","false","30","10","5","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16616616616616617","0.1015015015015015","0.21235521235521235","0.7668172695640536","0.6991666666666667","479.42747016693266"
"306","false","false","30","10","6","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.14412157648630594","0.08249832999331998","0.20574482297929192","0.720745036693704","0.6820987654320988","481.6318182897924"
"307","false","false","30","10","7","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.18927260593927261","0.14443014443014443","0.25205205205205206","0.8295770089613633","0.742","505.23600474393794"
"308","false","false","30","10","8","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16416416416416416","0.13288288288288289","0.22672672672672672","0.8238635501355014","0.7981666666666667","500.17860763282135"
"309","false","false","30","10","9","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1997831164497831","0.17717717717717718","0.26760093426760095","0.8840292277591697","0.8428333333333333","513.8974889780839"
"310","false","false","30","10","10","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.2047047047047047","0.18788788788788788","0.2887887887887888","0.8747264602010323","0.9133333333333333","497.41218524360823"
"311","false","false","30","10","11","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1887721054387721","0.17927017927017927","0.2932932932932933","0.9013004713507143","0.9481666666666667","523.1128930124202"
"312","false","false","30","10","12","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.20153486820153488","0.20153486820153488","0","0.9487754966887417","1","502.42735826682184"
"313","false","false","30","10","0","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.15548882215548882","0","0.15548882215548882","0.8373569388471098","0.5974166666666667","479.61294012181327"
"314","false","false","30","10","1","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1419753086419753","0.043043043043043044","0.15096915096915098","0.8161987074030552","0.6353333333333333","493.29759500728846"
"315","false","false","30","10","2","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.14322655989322655","0.047547547547547545","0.16236236236236237","0.7767938458551737","0.6065833333333334","510.50057629552924"
"316","false","false","30","10","3","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1729229229229229","0.08375041708375042","0.20264709153598043","0.7882894195208232","0.6556666666666666","499.65050668089395"
"317","false","false","30","10","4","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1578244911578245","0.06931931931931933","0.2020770770770771","0.7777484148657761","0.6529166666666667","494.21644068898485"
"318","false","false","30","10","5","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17642642642642642","0.14034034034034035","0.2022022022022022","0.8619991331757288","0.6648333333333334","491.0919663867771"
"319","false","false","30","10","6","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.15924257590924257","0.11561561561561562","0.20286953620286954","0.7932290378906932","0.7396666666666667","476.8321231890397"
"320","false","false","30","10","7","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.18143143143143142","0.13184613184613184","0.25085085085085085","0.7966134099616858","0.7914166666666667","499.5032186192098"
"321","false","false","30","10","8","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.18868868868868868","0.16478978978978978","0.23648648648648649","0.8367963457176607","0.7794166666666666","507.9763448380438"
"322","false","false","30","10","9","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1678345011678345","0.13569124680235792","0.26426426426426425","0.7988077534791252","0.8269166666666666","495.16625488754727"
"323","false","false","30","10","10","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17959626292959627","0.16266266266266266","0.26426426426426425","0.8885115188109615","0.866","518.8348728124139"
"324","false","false","30","10","11","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.21538204871538205","0.20584220584220583","0.3203203203203203","0.880683526981668","0.92","497.0098772231304"
"327","false","false","30","10","1","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.14172505839172506","0.1011011011011011","0.1454181454181454","0.8391720031391015","0.5974166666666667","468.69189600241555"
"326","false","false","30","10","0","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16274607941274608","0","0.16274607941274608","0.87960623611823","0.61175","486.2016985127122"
"325","false","false","30","10","12","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1912746079412746","0.1912746079412746","0","0.9324393081617254","1","519.11447051266"
"328","false","false","30","10","2","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.14581247914581247","0.05055055055055055","0.16486486486486487","0.7519115942028985","0.6479166666666667","488.34182589140397"
"329","false","false","30","10","3","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1737570904237571","0.10176843510176843","0.19775330886441997","0.8178708433349335","0.6588333333333334","511.30268300399274"
"330","false","false","30","10","4","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.13513513513513514","0.0497997997997998","0.1778028028028028","0.6743798353909465","0.6699166666666667","521.3799250741204"
"331","false","false","30","10","5","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16216216216216217","0.0912912912912913","0.21278421278421278","0.7273662557283816","0.72775","508.4894503655091"
"332","false","false","30","10","6","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.175342008675342","0.1264597931264598","0.22422422422422422","0.8171789724072311","0.7365","492.65009864410143"
"334","false","false","30","10","8","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1767600934267601","0.1544044044044044","0.22147147147147148","0.8475516281264748","0.8225833333333333","512.7246282564283"
"333","false","false","30","10","7","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17650984317650983","0.12269412269412269","0.2518518518518518","0.7864894139886578","0.7835","502.80080207901597"
"335","false","false","30","10","9","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17851184517851185","0.15081748415081747","0.2615949282615949","0.8369937697877847","0.84275","492.36191945704695"
"336","false","false","30","10","10","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.18268268268268267","0.16226226226226226","0.2847847847847848","0.8423374429223744","0.8904166666666666","497.7801379999369"
"338","false","false","30","10","12","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1648314981648315","0.1648314981648315","0","0.9246107962213226","1","491.952686258762"
"339","false","false","30","10","0","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.13154821488154822","0","0.13154821488154822","0.8440604527476737","0.5865833333333333","495.8532049123621"
"337","false","false","30","10","11","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.2056222889556223","0.19583219583219583","0.3133133133133133","0.8986463150777553","0.9511666666666667","492.14259953647075"
"340","false","false","30","10","1","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.11870203536870204","0.0980980980980981","0.12057512057512057","0.7828945654720074","0.5820833333333333","485.6778034590278"
"341","false","false","30","10","2","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.13672005338672005","0.02952952952952953","0.15815815815815815","0.7215256660565386","0.60975","484.6946402107137"
"343","false","false","30","10","4","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1574074074074074","0.08758758758758758","0.19231731731731733","0.7521314432079138","0.6976666666666667","495.529149163143"
"342","false","false","30","10","3","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.15281948615281948","0.05638972305638972","0.1849627405182961","0.7742903935264501","0.6805","478.08925868490246"
"344","false","false","30","10","5","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17175508842175508","0.11231231231231231","0.21421421421421422","0.8021479197021207","0.7265833333333334","488.5922833451756"
"345","false","false","30","10","6","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1797630964297631","0.10994327660994328","0.24958291624958293","0.744454215003867","0.6903333333333334","501.22250523317615"
"346","false","false","30","10","7","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1729229229229229","0.11911911911911911","0.24824824824824826","0.7875658305193761","0.7500833333333333","500.98673372564696"
"347","false","false","30","10","8","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.18293293293293295","0.14714714714714713","0.2545045045045045","0.7981836149145318","0.80725","497.4398096489696"
"348","false","false","30","10","9","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17008675342008675","0.13569124680235792","0.2732732732732733","0.7496095635115252","0.8454166666666667","485.71383731543045"
"349","false","false","30","10","10","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17759426092759426","0.15545545545545544","0.2882882882882883","0.8265834820729607","0.8884166666666666","521.7808728131174"
"352","false","false","30","10","0","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.14014014014014015","0","0.14014014014014015","0.7622031746031745","0.61275","493.32411111660053"
"350","false","false","30","10","11","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17776109442776108","0.16771316771316772","0.2882882882882883","0.9182526669795088","0.942","487.46997303145326"
"351","false","false","30","10","12","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.21404738071404739","0.21404738071404739","0","0.9306962848618208","1","502.20946913114994"
"353","false","false","30","10","1","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17183850517183852","0.04704704704704705","0.1831831831831832","0.8149867313915857","0.6378333333333334","488.3638406000773"
"354","false","false","30","10","2","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.12754421087754422","0.05805805805805806","0.14144144144144144","0.7990426640505777","0.5574166666666667","493.3567734749683"
"355","false","false","30","10","3","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.152318985652319","0.06339673006339673","0.18195973751529307","0.7492785323110625","0.6549166666666667","489.21002781488073"
"356","false","false","30","10","4","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1608274941608275","0.0970970970970971","0.19269269269269268","0.8112033199100896","0.6355833333333333","474.8171811114206"
"357","false","false","30","10","5","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16024357691024357","0.10510510510510511","0.19962819962819964","0.7968638382786744","0.6974166666666667","477.64941298833264"
"358","false","false","30","10","6","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.15815815815815815","0.09025692359025693","0.2260593927260594","0.7316400843881856","0.708","484.6036473609455"
"359","false","false","30","10","7","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1882716049382716","0.1387101387101387","0.25765765765765763","0.8068862944912125","0.7929166666666667","509.0830708537568"
"360","false","false","30","10","8","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.15657323990657324","0.11361361361361362","0.2424924924924925","0.7720209559314044","0.8008333333333333","483.24854382070123"
"361","false","false","30","10","9","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.18201534868201535","0.15471026582137692","0.2639305972639306","0.8521470516345859","0.8235","484.22800906140736"
"362","false","false","30","10","10","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1907741074407741","0.17617617617617617","0.26376376376376376","0.8919889374726716","0.904","502.5922594699346"
"365","false","false","30","10","0","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16057724391057723","0","0.16057724391057723","0.874082683982684","0.6110833333333333","505.0018155834724"
"363","false","false","30","10","11","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.20362028695362028","0.19401219401219402","0.30930930930930933","0.925779366379899","0.952","513.5446482815861"
"364","false","false","30","10","12","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.2172172172172172","0.2172172172172172","0","0.918330773300162","1","492.55933465463335"
"366","false","false","30","10","1","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.165331998665332","0.05905905905905906","0.174993174993175","0.812074436596031","0.6540833333333333","484.97402372652687"
"367","false","false","30","10","2","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.15807474140807473","0.05005005005005005","0.17967967967967968","0.7618854001759015","0.6155833333333334","496.55646619711547"
"368","false","false","30","10","3","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.166332999666333","0.10577243910577244","0.18651985318651984","0.8526576730190571","0.64875","495.8693601457572"
"369","false","false","30","10","4","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1648314981648315","0.08483483483483484","0.20482982982982983","0.790401484922399","0.6675","525.6758473300367"
"370","false","false","30","10","5","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17242242242242242","0.12372372372372373","0.2072072072072072","0.8176697468150298","0.6829166666666666","513.7597901500773"
"371","false","false","30","10","6","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16441441441441443","0.10193526860193527","0.22689356022689355","0.7730156096736005","0.75775","490.6669250802004"
"372","false","false","30","10","7","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16057724391057723","0.11125411125411125","0.22962962962962963","0.762134632034632","0.7645","503.25428402374854"
"373","false","false","30","10","8","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17250583917250584","0.14164164164164164","0.23423423423423423","0.8264023214329418","0.7591666666666667","511.84839852591944"
"374","false","false","30","10","9","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16708375041708376","0.14058502947391835","0.2465799132465799","0.8211600765518389","0.82375","516.2463723183364"
"375","false","false","30","10","10","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1991991991991992","0.1785785785785786","0.3023023023023023","0.8792178112786153","0.908","500.4574956208142"
"376","false","false","30","10","11","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.2022022022022022","0.1941031941031941","0.2912912912912913","0.9167666666666666","0.966","494.111182297367"
"378","false","false","30","10","0","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.15165165165165165","0","0.15165165165165165","0.8384755042170884","0.6011666666666666","508.4524155927307"
"377","false","false","30","10","12","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.19536202869536204","0.19536202869536204","0","0.920296043409664","1","513.6539224364122"
"379","false","false","30","10","1","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.15331998665331997","0.035035035035035036","0.16407316407316408","0.8118519042437432","0.6433333333333333","489.5682864155134"
"381","false","false","30","10","3","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.13279946613279947","0.08441775108441775","0.14892670448226003","0.8138562814070351","0.5683333333333334","527.5857238783142"
"380","false","false","30","10","2","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1488154821488155","0.11411411411411411","0.15575575575575576","0.8002681614349776","0.6068333333333333","495.89490140420327"
"382","false","false","30","10","4","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.14531197864531198","0.08508508508508508","0.1754254254254254","0.7887485653732573","0.6684166666666667","477.9566716666638"
"383","false","false","30","10","5","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1504004004004004","0.1017017017017017","0.18518518518518517","0.8272861711961546","0.6621666666666667","482.8205863446554"
"384","false","false","30","10","6","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16066066066066065","0.11594928261594928","0.20537203870537205","0.8170781931464175","0.7134166666666667","485.43484660703706"
"385","false","false","30","10","7","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.16766766766766766","0.11768911768911769","0.23763763763763765","0.7843454394693201","0.74625","500.282338167991"
"386","false","false","30","10","8","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.1672505839172506","0.11561561561561562","0.2705205205205205","0.7474231094193202","0.7923333333333333","497.82419061137625"
"387","false","false","30","10","9","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.19711378044711378","0.1688355021688355","0.2819486152819486","0.85385229228382","0.872","492.4953480764502"
"388","false","false","30","10","10","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.17509175842509175","0.15715715715715717","0.26476476476476474","0.8626138955057964","0.926","510.36326328572494"
"389","false","false","30","10","11","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.20829162495829162","0.19683319683319683","0.33433433433433435","0.8791214924576158","0.97075","496.7286757193929"
"390","false","false","30","10","12","5","5","5","50","50","2","40","50","50","5","5","2","1","1000","0.20587253920587253","0.20587253920587253","0","0.9470556456863594","1","492.4025557526111"
